filename,center_x,center_y
002140.jpg,232.0,440.0
002140.jpg,523.0,423.5
002140.jpg,501.0,437.0
002140.jpg,516.0,461.5
002141.jpg,231.5,439.5
002141.jpg,359.5,112.0
002141.jpg,346.5,120.5
002141.jpg,523.0,423.5
002141.jpg,502.5,437.0
002141.jpg,514.5,461.0
002142.jpg,359.0,111.5
002142.jpg,345.0,121.0
002142.jpg,231.5,442.5
002142.jpg,499.0,435.5
002142.jpg,514.5,459.0
002142.jpg,522.0,425.0
002143.jpg,359.0,115.5
002143.jpg,345.0,127.0
002143.jpg,230.0,443.5
002143.jpg,498.0,427.5
002143.jpg,514.5,454.0
002143.jpg,523.0,429.5
002144.jpg,359.5,115.5
002144.jpg,343.0,126.5
002144.jpg,229.0,442.5
002144.jpg,498.5,427.5
002144.jpg,523.0,431.0
002144.jpg,510.5,452.0
002145.jpg,357.5,116.5
002145.jpg,343.0,128.5
002145.jpg,229.0,443.0
002145.jpg,495.5,425.0
002145.jpg,508.5,447.5
002145.jpg,525.0,435.5
002146.jpg,358.0,118.5
002146.jpg,343.5,129.5
002146.jpg,229.5,447.5
002146.jpg,493.5,423.5
002146.jpg,506.0,443.0
002146.jpg,523.0,437.5
002147.jpg,358.5,118.5
002147.jpg,344.5,129.5
002147.jpg,491.5,422.0
002147.jpg,503.5,444.0
002147.jpg,523.0,435.5
002148.jpg,358.0,121.5
002148.jpg,339.5,129.0
002148.jpg,491.5,418.5
002148.jpg,503.0,439.5
002148.jpg,523.0,442.5
002149.jpg,356.5,120.5
002149.jpg,342.0,132.5
002149.jpg,488.5,418.0
002149.jpg,502.0,440.0
002149.jpg,521.5,446.5
002150.jpg,355.5,124.0
002150.jpg,342.5,131.0
002150.jpg,485.5,417.5
002150.jpg,500.5,434.0
002150.jpg,521.0,446.0
002151.jpg,354.5,123.0
002151.jpg,344.0,134.5
002151.jpg,483.0,414.5
002151.jpg,498.5,432.0
002151.jpg,520.5,449.5
002152.jpg,355.0,125.0
002152.jpg,341.0,135.5
002152.jpg,482.5,413.5
002152.jpg,497.5,429.5
002152.jpg,522.5,455.5
002153.jpg,355.5,126.5
002153.jpg,342.5,136.5
002153.jpg,483.5,413.5
002153.jpg,500.0,430.5
002153.jpg,522.5,457.0
002154.jpg,354.0,125.0
002154.jpg,342.5,135.5
002154.jpg,476.5,409.5
002154.jpg,494.5,426.0
002154.jpg,522.0,465.5
002155.jpg,350.5,127.5
002155.jpg,342.0,141.0
002155.jpg,476.5,406.0
002155.jpg,491.0,420.5
002155.jpg,522.0,465.0
002156.jpg,353.0,130.0
002156.jpg,343.5,141.5
002156.jpg,475.5,404.0
002156.jpg,488.0,419.5
002156.jpg,522.5,465.5
002157.jpg,350.5,134.5
002157.jpg,341.5,144.5
002157.jpg,472.5,402.0
002157.jpg,486.0,416.0
002157.jpg,523.5,473.0
002158.jpg,349.0,134.0
002158.jpg,341.0,143.5
002158.jpg,469.5,400.0
002158.jpg,483.5,411.0
002158.jpg,523.5,473.0
002158.jpg,542.0,487.5
002159.jpg,545.0,486.5
002159.jpg,523.5,474.5
002159.jpg,483.5,414.0
002159.jpg,468.5,401.0
002159.jpg,350.0,136.5
002159.jpg,342.5,142.0
002160.jpg,543.0,486.0
002160.jpg,525.5,478.5
002160.jpg,481.0,408.5
002160.jpg,467.5,398.0
002160.jpg,350.0,137.5
002160.jpg,343.5,149.0
002161.jpg,542.0,483.0
002161.jpg,526.5,481.5
002161.jpg,477.0,404.5
002161.jpg,464.5,394.5
002161.jpg,348.0,141.5
002161.jpg,342.5,150.0
002162.jpg,527.5,484.5
002162.jpg,541.5,481.5
002162.jpg,475.5,405.5
002162.jpg,464.5,395.0
002162.jpg,346.0,147.5
002163.jpg,542.5,478.5
002163.jpg,527.5,485.5
002163.jpg,473.5,399.0
002163.jpg,462.0,393.5
002163.jpg,348.0,144.5
002163.jpg,343.0,151.5
002164.jpg,542.0,473.0
002164.jpg,469.0,396.0
002164.jpg,457.5,387.5
002164.jpg,345.5,146.5
002165.jpg,541.5,474.5
002165.jpg,472.0,396.5
002165.jpg,459.5,389.0
002165.jpg,347.0,146.0
002166.jpg,351.5,148.0
002166.jpg,344.5,154.0
002166.jpg,467.0,394.0
002166.jpg,456.0,385.0
002166.jpg,538.0,472.0
002167.jpg,349.5,151.0
002167.jpg,344.5,156.5
002167.jpg,452.5,384.0
002167.jpg,465.5,391.5
002167.jpg,538.0,466.0
002168.jpg,350.0,151.0
002168.jpg,345.0,156.5
002168.jpg,451.5,381.0
002168.jpg,465.5,390.5
002168.jpg,539.5,467.0
002169.jpg,349.5,151.0
002169.jpg,346.0,156.0
002169.jpg,452.5,380.0
002169.jpg,463.5,385.5
002169.jpg,537.5,462.5
002170.jpg,352.5,154.5
002170.jpg,346.0,160.0
002170.jpg,449.5,377.5
002170.jpg,460.5,386.0
002170.jpg,538.5,462.5
002171.jpg,351.0,155.0
002171.jpg,344.5,160.5
002171.jpg,446.5,376.0
002171.jpg,458.5,381.5
002171.jpg,536.5,458.0
002172.jpg,352.5,155.5
002172.jpg,344.5,162.0
002172.jpg,446.5,373.0
002172.jpg,457.0,379.5
002172.jpg,534.0,455.5
002173.jpg,353.0,158.0
002173.jpg,344.5,163.5
002173.jpg,442.5,370.5
002173.jpg,453.5,377.0
002173.jpg,534.0,450.5
002174.jpg,353.5,157.5
002174.jpg,345.0,163.0
002174.jpg,440.0,370.0
002174.jpg,452.5,375.5
002174.jpg,534.0,451.0
002175.jpg,354.0,161.0
002175.jpg,346.5,166.0
002175.jpg,438.0,369.0
002175.jpg,452.0,372.0
002175.jpg,532.5,443.5
002176.jpg,355.5,161.5
002176.jpg,347.5,167.0
002176.jpg,436.0,365.0
002176.jpg,449.5,370.0
002176.jpg,534.0,445.0
002177.jpg,354.5,162.0
002177.jpg,346.0,167.0
002177.jpg,434.5,365.0
002177.jpg,447.5,372.0
002177.jpg,534.0,443.5
002178.jpg,354.0,161.5
002178.jpg,345.5,170.0
002178.jpg,432.0,362.5
002178.jpg,446.0,369.0
002178.jpg,532.0,441.5
002179.jpg,355.5,166.5
002179.jpg,347.0,171.5
002179.jpg,430.0,362.5
002179.jpg,444.0,365.5
002179.jpg,531.5,438.5
002180.jpg,355.5,167.5
002180.jpg,345.0,173.0
002180.jpg,428.5,361.5
002180.jpg,440.5,364.0
002180.jpg,531.0,434.5
002181.jpg,355.0,168.0
002181.jpg,347.0,176.0
002181.jpg,426.5,359.5
002181.jpg,440.0,364.5
002181.jpg,530.5,432.0
002182.jpg,355.0,171.5
002182.jpg,347.0,180.5
002182.jpg,421.0,357.5
002182.jpg,435.5,360.5
002182.jpg,529.5,429.5
002183.jpg,355.5,174.0
002183.jpg,347.0,181.0
002183.jpg,418.5,356.0
002183.jpg,436.0,360.5
002183.jpg,529.0,427.0
002184.jpg,354.0,170.5
002184.jpg,347.5,181.0
002184.jpg,418.0,355.0
002184.jpg,432.5,361.0
002184.jpg,526.5,424.0
002185.jpg,354.0,175.0
002185.jpg,347.0,186.5
002185.jpg,414.5,353.0
002185.jpg,431.0,359.5
002185.jpg,527.5,420.5
002186.jpg,354.5,176.5
002186.jpg,345.0,190.0
002186.jpg,411.5,353.5
002186.jpg,428.5,357.5
002186.jpg,527.0,419.5
002187.jpg,352.5,179.5
002187.jpg,346.0,193.0
002187.jpg,406.0,353.0
002187.jpg,424.5,355.5
002187.jpg,529.0,417.5
002188.jpg,354.0,182.5
002188.jpg,346.5,194.5
002188.jpg,404.0,354.0
002188.jpg,423.5,356.0
002188.jpg,529.5,414.5
002189.jpg,353.5,183.5
002189.jpg,346.5,195.0
002189.jpg,403.5,354.5
002189.jpg,421.5,355.0
002189.jpg,531.0,413.0
002190.jpg,353.0,184.5
002190.jpg,346.0,199.5
002190.jpg,420.5,353.0
002190.jpg,400.5,355.5
002190.jpg,530.0,410.5
002191.jpg,353.0,188.5
002191.jpg,346.0,203.0
002191.jpg,417.5,354.0
002191.jpg,398.5,354.5
002191.jpg,532.0,409.0
002192.jpg,351.5,189.5
002192.jpg,346.5,202.5
002192.jpg,395.5,353.0
002192.jpg,415.5,353.5
002192.jpg,532.0,404.0
002193.jpg,351.0,191.0
002193.jpg,346.5,206.0
002193.jpg,394.0,356.0
002193.jpg,415.5,354.0
002193.jpg,534.5,403.0
002194.jpg,349.5,191.5
002194.jpg,345.0,209.0
002194.jpg,411.5,352.5
002194.jpg,389.5,355.0
002194.jpg,534.0,399.0
002195.jpg,352.5,194.5
002195.jpg,347.0,210.5
002195.jpg,409.0,353.0
002195.jpg,386.5,356.5
002195.jpg,536.0,399.0
002196.jpg,349.5,197.0
002196.jpg,345.0,212.0
002196.jpg,406.5,351.5
002196.jpg,383.5,357.5
002196.jpg,535.5,394.5
002197.jpg,349.0,200.0
002197.jpg,346.5,216.0
002197.jpg,403.5,353.5
002197.jpg,381.0,357.5
002197.jpg,537.0,393.0
002198.jpg,352.0,200.5
002198.jpg,343.5,216.0
002198.jpg,404.5,354.5
002198.jpg,378.0,357.5
002198.jpg,538.5,392.0
002199.jpg,349.5,204.0
002199.jpg,344.5,222.5
002199.jpg,400.5,354.0
002199.jpg,376.5,359.5
002199.jpg,540.5,388.5
002200.jpg,541.5,389.0
002200.jpg,400.5,355.5
002200.jpg,377.5,360.0
002200.jpg,343.5,225.5
002200.jpg,352.5,202.5
002201.jpg,350.0,202.0
002201.jpg,342.5,222.5
002201.jpg,397.0,353.0
002201.jpg,372.0,358.5
002201.jpg,541.0,386.0
002202.jpg,541.5,384.0
002202.jpg,367.5,361.5
002202.jpg,393.0,356.5
002202.jpg,342.0,230.0
002202.jpg,351.0,204.0
002203.jpg,541.0,381.5
002203.jpg,394.5,354.5
002203.jpg,365.0,361.5
002203.jpg,342.5,230.5
002203.jpg,350.0,204.5
002204.jpg,541.5,380.5
002204.jpg,364.5,362.5
002204.jpg,393.5,352.0
002204.jpg,343.0,230.0
002204.jpg,352.5,203.5
002205.jpg,544.5,378.5
002205.jpg,360.5,362.0
002205.jpg,388.0,353.5
002205.jpg,341.0,231.5
002205.jpg,348.5,211.5
002206.jpg,545.0,376.0
002206.jpg,387.0,355.5
002206.jpg,361.0,362.5
002206.jpg,340.0,236.0
002206.jpg,348.5,212.5
002207.jpg,547.0,374.5
002207.jpg,355.5,363.5
002207.jpg,383.5,355.0
002207.jpg,340.0,236.0
002207.jpg,349.5,213.5
002208.jpg,547.5,368.5
002208.jpg,383.0,356.5
002208.jpg,356.0,362.5
002208.jpg,339.5,239.0
002208.jpg,348.5,214.5
002209.jpg,548.0,367.0
002209.jpg,378.5,355.0
002209.jpg,355.0,364.5
002209.jpg,336.0,243.5
002209.jpg,347.0,213.0
002210.jpg,548.0,365.5
002210.jpg,378.0,356.5
002210.jpg,350.0,364.0
002210.jpg,338.5,243.5
002210.jpg,348.5,217.0
002211.jpg,548.5,362.0
002211.jpg,375.0,356.0
002211.jpg,347.0,365.5
002211.jpg,336.0,245.5
002211.jpg,348.5,219.5
002212.jpg,553.0,356.5
002212.jpg,374.5,358.5
002212.jpg,343.0,367.0
002212.jpg,337.0,248.5
002212.jpg,347.0,223.0
002213.jpg,343.5,367.0
002213.jpg,369.0,356.0
002213.jpg,552.5,359.5
002213.jpg,335.5,250.0
002213.jpg,347.0,222.5
002214.jpg,553.5,354.0
002214.jpg,368.5,358.0
002214.jpg,344.0,370.5
002214.jpg,335.0,249.0
002214.jpg,348.0,225.5
002215.jpg,365.5,359.0
002215.jpg,333.0,370.0
002215.jpg,556.0,353.0
002215.jpg,334.5,252.5
002215.jpg,346.5,225.0
002216.jpg,335.5,367.5
002216.jpg,363.5,357.5
002216.jpg,554.5,351.0
002216.jpg,334.5,255.5
002216.jpg,344.5,228.0
002217.jpg,332.0,372.0
002217.jpg,362.5,359.5
002217.jpg,557.5,346.5
002217.jpg,335.5,258.0
002217.jpg,343.0,227.5
002218.jpg,561.0,343.0
002218.jpg,360.5,362.0
002218.jpg,332.5,371.0
002218.jpg,332.0,259.5
002218.jpg,347.0,231.5
002219.jpg,557.5,344.5
002219.jpg,361.0,360.0
002219.jpg,335.0,373.0
002219.jpg,333.5,257.0
002219.jpg,345.0,229.5
002220.jpg,557.5,342.0
002220.jpg,358.0,362.5
002220.jpg,327.5,374.5
002220.jpg,331.0,264.0
002220.jpg,347.5,234.0
002221.jpg,563.0,336.5
002221.jpg,357.0,362.5
002221.jpg,328.5,374.5
002221.jpg,331.0,264.5
002221.jpg,344.0,234.0
002222.jpg,561.5,334.5
002222.jpg,330.0,266.0
002222.jpg,344.0,238.0
002222.jpg,355.0,363.0
002222.jpg,325.0,376.0
002223.jpg,561.5,332.0
002223.jpg,350.0,365.5
002223.jpg,321.0,376.5
002223.jpg,331.5,268.5
002223.jpg,345.0,243.5
002224.jpg,565.0,330.5
002224.jpg,349.5,365.5
002224.jpg,318.0,377.0
002224.jpg,331.0,269.5
002224.jpg,343.5,244.5
002225.jpg,565.5,328.5
002225.jpg,349.0,366.0
002225.jpg,320.0,379.0
002225.jpg,329.0,271.0
002225.jpg,343.5,244.5
002226.jpg,567.5,325.5
002226.jpg,342.5,364.5
002226.jpg,313.0,378.0
002226.jpg,329.5,273.0
002226.jpg,344.0,243.0
002227.jpg,338.0,366.5
002227.jpg,311.5,380.5
002227.jpg,566.0,323.0
002227.jpg,327.0,272.5
002227.jpg,343.0,247.5
002228.jpg,340.5,366.5
002228.jpg,310.0,380.5
002228.jpg,569.0,323.0
002228.jpg,326.5,274.5
002228.jpg,344.5,248.5
002229.jpg,341.0,368.0
002229.jpg,308.5,379.0
002229.jpg,571.5,323.5
002229.jpg,326.0,277.5
002229.jpg,341.0,246.5
002230.jpg,570.5,319.0
002230.jpg,335.0,367.0
002230.jpg,307.5,383.0
002230.jpg,326.5,281.0
002230.jpg,344.0,247.0
002231.jpg,571.0,320.5
002231.jpg,333.5,369.0
002231.jpg,303.0,383.5
002231.jpg,325.0,284.0
002231.jpg,345.0,255.5
002232.jpg,571.0,316.5
002232.jpg,331.5,369.5
002232.jpg,301.0,382.5
002232.jpg,326.5,285.5
002232.jpg,342.5,254.0
002233.jpg,571.0,318.5
002233.jpg,343.5,258.5
002233.jpg,320.0,288.5
002233.jpg,330.0,371.0
002233.jpg,300.5,384.0
002234.jpg,569.5,315.5
002234.jpg,340.0,261.5
002234.jpg,324.0,291.0
002234.jpg,329.0,372.5
002234.jpg,300.0,385.5
002235.jpg,572.0,314.0
002235.jpg,341.0,262.0
002235.jpg,320.0,292.0
002235.jpg,322.5,371.5
002235.jpg,295.5,388.0
002236.jpg,339.0,264.5
002236.jpg,319.0,293.5
002236.jpg,326.0,376.5
002236.jpg,294.5,387.5
002237.jpg,343.0,264.5
002237.jpg,320.5,291.5
002237.jpg,322.0,374.0
002237.jpg,296.0,387.0
002238.jpg,341.0,268.5
002238.jpg,320.0,294.5
002238.jpg,315.5,374.5
002238.jpg,288.5,389.0
002239.jpg,340.5,269.0
002239.jpg,320.0,299.5
002239.jpg,315.0,374.5
002239.jpg,290.0,390.5
002240.jpg,316.5,375.5
002240.jpg,286.0,394.5
002240.jpg,320.5,297.5
002240.jpg,343.5,274.0
002241.jpg,314.5,377.0
002241.jpg,286.0,392.0
002241.jpg,318.0,300.5
002241.jpg,341.5,272.5
002242.jpg,310.5,377.5
002242.jpg,284.0,395.0
002242.jpg,318.0,301.0
002242.jpg,342.5,277.5
002243.jpg,308.0,378.5
002243.jpg,280.0,396.0
002243.jpg,317.0,302.0
002243.jpg,341.0,276.5
002243.jpg,497.5,480.0
002243.jpg,537.5,483.0
002244.jpg,316.5,305.0
002244.jpg,339.5,274.5
002244.jpg,308.5,379.0
002244.jpg,279.0,394.5
002244.jpg,498.0,480.0
002244.jpg,537.0,482.0
002245.jpg,308.0,381.0
002245.jpg,278.0,398.0
002245.jpg,315.0,307.5
002245.jpg,338.5,278.0
002245.jpg,496.0,478.5
002245.jpg,536.0,483.0
002246.jpg,339.5,282.5
002246.jpg,316.0,309.0
002246.jpg,303.0,379.5
002246.jpg,274.5,399.5
002246.jpg,493.5,476.5
002246.jpg,538.5,481.5
002247.jpg,300.0,383.0
002247.jpg,272.5,401.0
002247.jpg,311.5,316.5
002247.jpg,339.0,283.0
002247.jpg,495.0,476.0
002247.jpg,537.0,478.5
002248.jpg,492.0,477.0
002248.jpg,536.0,475.5
002248.jpg,297.0,385.5
002248.jpg,272.0,402.5
002248.jpg,312.5,312.0
002248.jpg,340.0,289.5
002249.jpg,337.0,287.0
002249.jpg,313.0,315.5
002249.jpg,297.0,386.0
002249.jpg,269.0,403.0
002249.jpg,488.0,473.0
002249.jpg,535.0,475.5
002250.jpg,339.5,288.5
002250.jpg,312.5,317.5
002250.jpg,296.0,385.0
002250.jpg,267.0,403.5
002250.jpg,488.0,472.5
002250.jpg,535.0,473.0
002251.jpg,533.0,471.0
002251.jpg,293.0,386.0
002251.jpg,265.5,406.0
002251.jpg,313.0,322.5
002251.jpg,338.5,295.0
002251.jpg,479.0,467.0
002252.jpg,487.0,472.0
002252.jpg,531.0,472.0
002252.jpg,298.0,386.5
002252.jpg,270.5,405.5
002252.jpg,312.5,323.0
002252.jpg,339.5,294.5
002253.jpg,309.0,326.5
002253.jpg,337.5,296.5
002253.jpg,287.5,392.0
002253.jpg,261.0,407.5
002253.jpg,479.5,468.0
002253.jpg,528.5,467.0
002254.jpg,335.5,298.5
002254.jpg,308.5,327.0
002254.jpg,286.5,391.0
002254.jpg,258.5,410.0
002254.jpg,477.5,468.0
002254.jpg,531.0,467.0
002255.jpg,479.0,466.0
002255.jpg,529.5,464.0
002255.jpg,338.0,298.5
002255.jpg,306.0,329.5
002255.jpg,283.5,392.0
002255.jpg,264.0,412.5
002256.jpg,334.5,300.5
002256.jpg,307.0,335.0
002256.jpg,283.0,394.5
002256.jpg,258.0,415.0
002256.jpg,529.0,458.5
002256.jpg,477.5,467.5
002257.jpg,529.0,456.5
002257.jpg,475.5,463.5
002257.jpg,335.0,305.0
002257.jpg,308.0,337.5
002257.jpg,284.0,397.0
002257.jpg,261.5,416.0
002258.jpg,333.5,304.5
002258.jpg,305.0,337.5
002258.jpg,281.0,397.0
002258.jpg,255.0,415.0
002258.jpg,473.0,463.5
002258.jpg,527.0,452.5
002259.jpg,334.0,308.5
002259.jpg,306.5,340.5
002259.jpg,277.5,399.5
002259.jpg,251.5,417.0
002259.jpg,469.0,456.5
002259.jpg,525.5,449.5
002260.jpg,469.0,458.0
002260.jpg,525.0,446.0
002260.jpg,330.5,308.5
002260.jpg,305.0,343.5
002260.jpg,273.5,396.5
002260.jpg,253.0,420.0
002261.jpg,463.0,454.5
002261.jpg,524.0,447.5
002261.jpg,330.5,308.0
002261.jpg,303.0,346.0
002261.jpg,273.5,398.5
002261.jpg,251.0,421.5
002262.jpg,329.0,310.0
002262.jpg,302.5,344.5
002262.jpg,275.5,399.0
002262.jpg,253.0,422.5
002262.jpg,458.0,451.5
002262.jpg,526.0,440.5
002263.jpg,331.0,313.5
002263.jpg,303.5,345.5
002263.jpg,269.5,406.0
002263.jpg,246.5,424.0
002263.jpg,457.0,452.5
002263.jpg,525.5,438.0
002264.jpg,526.0,436.5
002264.jpg,456.5,454.0
002264.jpg,332.0,315.5
002264.jpg,304.0,350.0
002264.jpg,269.5,404.0
002264.jpg,245.0,429.5
002265.jpg,327.5,317.5
002265.jpg,301.5,347.5
002265.jpg,266.0,404.5
002265.jpg,246.0,426.5
002265.jpg,453.5,449.5
002265.jpg,525.0,429.5
002266.jpg,326.5,318.5
002266.jpg,300.5,353.5
002266.jpg,269.5,403.5
002266.jpg,240.5,425.0
002266.jpg,527.0,428.5
002266.jpg,455.0,449.0
002267.jpg,526.5,429.0
002267.jpg,449.0,450.5
002267.jpg,328.5,318.5
002267.jpg,297.5,353.5
002267.jpg,267.5,411.5
002267.jpg,237.0,431.5
002268.jpg,325.5,323.5
002268.jpg,297.5,357.0
002268.jpg,257.0,409.5
002268.jpg,235.5,436.5
002268.jpg,444.5,448.0
002268.jpg,529.0,422.5
002269.jpg,529.0,419.5
002269.jpg,442.5,446.0
002269.jpg,324.5,323.5
002269.jpg,297.5,361.0
002269.jpg,258.5,414.5
002269.jpg,234.0,434.5
002270.jpg,325.0,330.5
002270.jpg,299.5,360.5
002270.jpg,261.5,414.0
002270.jpg,235.0,435.5
002270.jpg,528.5,421.5
002270.jpg,441.0,446.5
002271.jpg,531.5,418.0
002271.jpg,436.5,446.5
002271.jpg,587.5,325.5
002271.jpg,326.0,327.0
002271.jpg,297.0,361.5
002271.jpg,258.0,416.0
002271.jpg,236.5,433.5
002272.jpg,584.0,332.5
002272.jpg,530.5,413.5
002272.jpg,435.5,443.5
002272.jpg,325.5,330.0
002272.jpg,294.0,361.5
002272.jpg,258.0,413.0
002272.jpg,234.5,435.5
002273.jpg,580.5,331.0
002273.jpg,531.0,413.5
002273.jpg,431.0,443.5
002273.jpg,322.0,330.0
002273.jpg,297.0,365.5
002273.jpg,257.5,416.5
002273.jpg,231.5,438.0
002274.jpg,579.5,330.0
002274.jpg,532.0,409.0
002274.jpg,430.0,442.5
002274.jpg,323.0,334.0
002274.jpg,289.0,367.0
002274.jpg,251.5,418.5
002274.jpg,228.0,439.0
002275.jpg,578.5,332.0
002275.jpg,534.0,405.5
002275.jpg,428.5,442.0
002275.jpg,321.0,335.5
002275.jpg,291.0,366.5
002275.jpg,252.0,419.5
002275.jpg,227.5,438.5
002276.jpg,576.5,331.5
002276.jpg,535.0,405.0
002276.jpg,422.5,441.5
002276.jpg,322.0,333.5
002276.jpg,289.0,366.5
002276.jpg,252.0,420.5
002276.jpg,227.5,440.0
002277.jpg,573.0,332.5
002277.jpg,535.5,404.0
002277.jpg,418.0,440.0
002277.jpg,320.5,340.5
002277.jpg,286.5,371.0
002277.jpg,247.5,427.0
002277.jpg,229.0,443.5
002278.jpg,573.5,337.5
002278.jpg,539.5,397.5
002278.jpg,413.5,438.5
002278.jpg,319.5,341.0
002278.jpg,287.0,372.0
002278.jpg,247.5,424.0
002278.jpg,225.0,441.0
002279.jpg,571.0,334.0
002279.jpg,537.5,399.5
002279.jpg,418.5,439.5
002279.jpg,319.5,346.0
002279.jpg,286.5,370.5
002279.jpg,242.0,426.0
002279.jpg,223.0,446.0
002280.jpg,568.5,334.5
002280.jpg,538.5,396.0
002280.jpg,410.0,439.0
002280.jpg,317.0,346.0
002280.jpg,283.0,377.0
002280.jpg,246.0,428.0
002280.jpg,221.5,447.0
002281.jpg,564.0,338.0
002281.jpg,540.5,391.0
002281.jpg,408.5,437.0
002281.jpg,318.0,345.5
002281.jpg,283.5,376.5
002281.jpg,240.5,431.0
002281.jpg,219.0,447.5
002282.jpg,565.5,336.0
002282.jpg,542.0,392.5
002282.jpg,407.5,439.5
002282.jpg,315.0,346.0
002282.jpg,280.0,381.0
002282.jpg,241.5,432.0
002283.jpg,543.5,388.0
002283.jpg,562.5,341.5
002283.jpg,405.0,437.5
002283.jpg,317.5,348.5
002283.jpg,279.0,379.0
002283.jpg,240.5,432.5
002284.jpg,314.5,352.0
002284.jpg,280.5,384.0
002284.jpg,240.5,432.0
002284.jpg,400.5,435.5
002284.jpg,547.0,385.5
002284.jpg,556.5,344.0
002285.jpg,556.0,345.5
002285.jpg,546.5,386.0
002285.jpg,400.5,433.5
002285.jpg,314.0,349.0
002285.jpg,278.5,383.5
002285.jpg,235.5,432.5
002286.jpg,554.0,340.0
002286.jpg,550.0,380.5
002286.jpg,400.0,432.5
002286.jpg,313.5,357.5
002286.jpg,273.5,384.0
002286.jpg,234.5,437.5
002287.jpg,233.5,439.5
002287.jpg,273.5,389.5
002287.jpg,312.5,358.5
002287.jpg,393.5,433.0
002287.jpg,552.5,377.5
002287.jpg,553.5,347.5
002288.jpg,307.5,360.0
002288.jpg,272.0,391.5
002288.jpg,232.5,439.5
002288.jpg,390.0,432.5
002288.jpg,551.5,377.0
002288.jpg,547.0,349.0
002289.jpg,306.0,362.0
002289.jpg,269.0,390.5
002289.jpg,231.0,442.0
002289.jpg,388.5,430.0
002289.jpg,552.0,375.0
002289.jpg,543.5,356.0
002290.jpg,539.0,354.5
002290.jpg,555.0,370.5
002290.jpg,385.5,430.0
002290.jpg,306.0,361.5
002290.jpg,269.5,394.0
002290.jpg,232.0,443.0
002291.jpg,306.0,363.0
002291.jpg,266.5,392.5
002291.jpg,230.5,441.0
002291.jpg,383.0,429.5
002291.jpg,556.5,371.5
002291.jpg,539.0,355.0
002292.jpg,308.5,363.5
002292.jpg,271.0,395.5
002292.jpg,228.0,442.0
002292.jpg,386.0,432.5
002292.jpg,552.0,369.0
002292.jpg,532.0,358.5
002293.jpg,528.5,360.5
002293.jpg,557.5,363.0
002293.jpg,379.0,429.5
002293.jpg,303.5,366.0
002293.jpg,264.0,398.5
002293.jpg,228.5,445.0
002294.jpg,229.0,444.5
002294.jpg,263.0,397.0
002294.jpg,303.0,370.0
002294.jpg,375.5,430.0
002294.jpg,556.5,358.0
002294.jpg,526.0,362.0
002295.jpg,300.0,370.5
002295.jpg,260.5,400.0
002295.jpg,226.5,444.5
002295.jpg,374.5,432.0
002295.jpg,522.5,366.5
002295.jpg,559.0,355.0
002296.jpg,559.0,354.5
002296.jpg,521.5,366.5
002296.jpg,372.5,427.0
002296.jpg,299.5,372.5
002296.jpg,257.0,402.0
002297.jpg,296.5,375.5
002297.jpg,255.0,403.5
002297.jpg,373.0,431.0
002297.jpg,525.0,366.0
002297.jpg,564.5,356.5
002298.jpg,562.0,353.5
002298.jpg,518.5,373.0
002298.jpg,366.5,426.5
002298.jpg,299.0,374.5
002298.jpg,260.0,403.0
002299.jpg,296.5,376.5
002299.jpg,257.0,406.5
002299.jpg,365.0,427.0
002299.jpg,522.5,374.0
002299.jpg,567.0,343.5
002300.jpg,564.0,346.5
002300.jpg,513.5,377.0
002300.jpg,360.5,428.0
002300.jpg,295.0,378.5
002300.jpg,255.0,408.5
002301.jpg,292.5,380.5
002301.jpg,250.0,411.5
002301.jpg,362.5,429.5
002301.jpg,515.5,375.0
002301.jpg,562.5,345.0
002302.jpg,566.5,344.0
002302.jpg,514.5,374.5
002302.jpg,361.0,427.5
002302.jpg,294.5,381.0
002302.jpg,248.0,415.0
002303.jpg,563.0,341.5
002303.jpg,514.5,379.0
002303.jpg,360.5,427.5
002303.jpg,296.0,373.5
002303.jpg,249.0,413.0
002304.jpg,565.0,330.5
002304.jpg,515.5,373.0
002304.jpg,360.5,427.0
002304.jpg,290.0,379.5
002304.jpg,245.0,415.0
002305.jpg,520.0,466.0
002305.jpg,510.0,481.5
002305.jpg,529.5,394.5
002305.jpg,564.5,330.0
002305.jpg,246.0,421.0
002306.jpg,565.0,329.5
002306.jpg,529.0,393.5
002306.jpg,516.5,462.5
002306.jpg,508.5,481.0
002306.jpg,242.0,419.0
002307.jpg,562.0,328.5
002307.jpg,525.5,398.5
002307.jpg,517.0,460.0
002307.jpg,509.5,482.5
002307.jpg,244.0,426.5
002308.jpg,238.0,426.5
002308.jpg,566.5,330.5
002308.jpg,513.0,457.5
002308.jpg,514.0,486.5
002308.jpg,527.5,401.5
002309.jpg,570.0,325.0
002309.jpg,524.5,402.5
002309.jpg,240.0,431.5
002309.jpg,516.0,458.5
002309.jpg,516.0,484.0
002310.jpg,574.5,324.0
002310.jpg,524.0,405.5
002310.jpg,513.5,455.0
002310.jpg,513.5,485.5
002310.jpg,242.0,429.5
002310.jpg,346.5,121.0
002310.jpg,365.0,105.0
002311.jpg,574.5,324.0
002311.jpg,527.5,406.5
002311.jpg,511.5,455.5
002311.jpg,234.0,429.5
002312.jpg,575.5,321.0
002312.jpg,525.0,407.0
002312.jpg,512.5,454.0
002312.jpg,520.0,473.5
002312.jpg,238.5,433.0
002313.jpg,578.5,320.0
